genome	MOBC.n_genes	MOBF.n_genes	MOBH.n_genes	MOBP1.n_genes	virb4.n_genes	MPF_F.n_genes	MPF_I.n_genes	MPF_T.n_genes	MOBQ.n_genes	MPF_G.n_genes	MOBV.n_genes	MOBC.n_distinct_genes	MOBF.n_distinct_genes	MOBH.n_distinct_genes	MOBP1.n_distinct_genes	virb4.n_distinct_genes	MPF_F.n_distinct_genes	MPF_I.n_distinct_genes	MPF_T.n_distinct_genes	MOBQ.n_distinct_genes	MPF_G.n_distinct_genes	MOBV.n_distinct_genes
SAMN07229639	NA	NA	NA	1	1	8	15	1	NA	NA	NA	NA	NA	NA	1	1	5	15	1	NA	NA	NA
SAMN07283930	1	NA	NA	1	1	NA	NA	4	NA	NA	NA	1	NA	NA	1	1	NA	NA	3	NA	NA	NA
SAMN07283931	NA	1	NA	NA	1	12	NA	1	NA	NA	NA	NA	1	NA	NA	1	10	NA	1	NA	NA	NA
SAMN07291231	NA	1	NA	NA	1	10	NA	NA	1	NA	NA	NA	1	NA	NA	1	10	NA	NA	1	NA	NA
SAMN07291232	NA	1	NA	NA	2	11	NA	7	NA	NA	NA	NA	1	NA	NA	1	10	NA	6	NA	NA	NA
SAMN07371045	NA	NA	NA	NA	NA	5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA
SAMN07371046	NA	NA	1	NA	1	9	NA	1	NA	NA	NA	NA	NA	1	NA	1	9	NA	1	NA	NA	NA
SAMN07371047	NA	1	NA	1	2	10	15	6	2	NA	NA	NA	1	NA	1	1	10	15	6	1	NA	NA
SAMN07371048	1	NA	NA	NA	2	NA	NA	11	NA	NA	NA	1	NA	NA	NA	1	NA	NA	6	NA	NA	NA
SAMN07371049	NA	NA	NA	2	NA	NA	15	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	15	NA	NA	NA	NA
SAMN07371050	NA	1	2	NA	2	21	NA	NA	NA	NA	NA	NA	1	1	NA	1	11	NA	NA	NA	NA	NA
SAMN07374662	NA	1	NA	1	1	12	NA	1	2	NA	NA	NA	1	NA	1	1	10	NA	1	1	NA	NA
SAMN07374664	NA	1	NA	NA	1	10	NA	1	NA	NA	NA	NA	1	NA	NA	1	10	NA	1	NA	NA	NA
SAMN07374666	NA	1	NA	NA	1	10	NA	NA	NA	NA	NA	NA	1	NA	NA	1	10	NA	NA	NA	NA	NA
SAMN07374667	NA	1	NA	2	NA	5	15	NA	NA	NA	NA	NA	1	NA	1	NA	3	15	NA	NA	NA	NA
SAMN07410330	NA	1	NA	1	NA	14	NA	1	NA	5	NA	NA	1	NA	1	NA	3	NA	1	NA	5	NA
SAMN07410333	NA	1	NA	2	1	11	15	1	NA	NA	NA	NA	1	NA	1	1	10	15	1	NA	NA	NA
SAMN07410335	NA	NA	NA	1	NA	3	15	1	NA	NA	NA	NA	NA	NA	1	NA	3	15	1	NA	NA	NA
SAMN07410344	NA	NA	NA	1	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	1	NA	NA	NA
SAMN07411238	NA	1	NA	NA	1	10	NA	1	NA	NA	NA	NA	1	NA	NA	1	10	NA	1	NA	NA	NA
SAMN07440313	NA	NA	NA	2	NA	NA	14	NA	1	NA	NA	NA	NA	NA	1	NA	NA	14	NA	1	NA	NA
SAMN07440315	NA	1	NA	NA	1	11	NA	NA	NA	NA	NA	NA	1	NA	NA	1	10	NA	NA	NA	NA	NA
SAMN07450949	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA
SAMN07450951	NA	1	NA	1	1	3	NA	6	2	NA	NA	NA	1	NA	1	1	3	NA	6	1	NA	NA
SAMN07450952	NA	1	NA	2	1	10	15	1	NA	NA	NA	NA	1	NA	1	1	10	15	1	NA	NA	NA
SAMN07450955	NA	1	NA	1	1	16	14	NA	NA	NA	NA	NA	1	NA	1	1	10	14	NA	NA	NA	NA
SAMN07450956	NA	NA	NA	1	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	1	NA	NA	NA	NA	NA
SAMN07450958	NA	NA	NA	1	1	1	NA	6	NA	NA	NA	NA	NA	NA	1	1	1	NA	6	NA	NA	NA
SAMN07537101	NA	1	NA	1	1	10	2	6	NA	NA	NA	NA	1	NA	1	1	10	2	6	NA	NA	NA
SAMN07537105	NA	NA	NA	1	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	1	NA	NA	NA
SAMN07537107	NA	1	NA	2	1	10	NA	NA	NA	NA	NA	NA	1	NA	1	1	10	NA	NA	NA	NA	NA
SAMN07537143	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA
SAMN07537146	NA	1	NA	NA	2	5	NA	7	3	NA	NA	NA	1	NA	NA	1	4	NA	6	1	NA	NA
SAMN07537148	NA	NA	NA	1	1	NA	NA	5	1	NA	NA	NA	NA	NA	1	1	NA	NA	5	1	NA	NA
SAMN07537151	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA
SAMN07608069	NA	1	NA	1	NA	4	NA	6	1	NA	NA	NA	1	NA	1	NA	4	NA	6	1	NA	NA
SAMN07608071	NA	1	NA	NA	1	10	NA	NA	NA	NA	NA	NA	1	NA	NA	1	10	NA	NA	NA	NA	NA
SAMN07608072	NA	3	NA	2	1	15	NA	NA	NA	NA	NA	NA	1	NA	1	1	10	NA	NA	NA	NA	NA
SAMN07608075	NA	1	NA	NA	1	10	NA	NA	NA	NA	NA	NA	1	NA	NA	1	10	NA	NA	NA	NA	NA
SAMN07645983	NA	1	NA	NA	1	10	NA	NA	1	NA	NA	NA	1	NA	NA	1	10	NA	NA	1	NA	NA
SAMN07645984	NA	1	NA	2	1	10	15	NA	NA	NA	NA	NA	1	NA	1	1	10	15	NA	NA	NA	NA
SAMN07645985	NA	1	NA	2	1	10	NA	NA	NA	NA	NA	NA	1	NA	1	1	10	NA	NA	NA	NA	NA
SAMN07645987	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA
SAMN07645989	NA	NA	NA	1	NA	NA	15	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	15	NA	NA	NA	NA
SAMN07645991	NA	1	NA	NA	1	10	NA	NA	1	NA	NA	NA	1	NA	NA	1	10	NA	NA	1	NA	NA
SAMN07645993	NA	NA	NA	1	NA	NA	15	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	15	NA	NA	NA	NA
SAMN07645994	NA	1	NA	3	6	15	12	8	NA	31	NA	NA	1	NA	1	1	10	12	6	NA	18	NA
SAMN07665807	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA
SAMN07665811	NA	1	NA	NA	1	10	NA	NA	NA	NA	NA	NA	1	NA	NA	1	10	NA	NA	NA	NA	NA
SAMN07722632	NA	1	NA	2	2	10	15	6	1	NA	NA	NA	1	NA	1	1	10	15	6	1	NA	NA
SAMN07722646	NA	2	NA	2	3	21	NA	NA	NA	NA	NA	NA	1	NA	1	1	10	NA	NA	NA	NA	NA
SAMN07722649	NA	NA	NA	2	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	1	NA	NA	NA	NA	NA
SAMN07722650	NA	1	NA	1	1	15	2	NA	1	NA	NA	NA	1	NA	1	1	8	2	NA	1	NA	NA
SAMN07722652	1	2	NA	3	2	17	12	1	NA	18	NA	1	1	NA	1	1	10	12	1	NA	18	NA
SAMN07722654	1	NA	NA	1	2	9	NA	4	NA	NA	NA	1	NA	NA	1	1	9	NA	3	NA	NA	NA
SAMN07747733	NA	1	NA	NA	1	10	NA	NA	NA	NA	NA	NA	1	NA	NA	1	10	NA	NA	NA	NA	NA
SAMN07747736	NA	1	NA	1	1	12	NA	NA	NA	NA	NA	NA	1	NA	1	1	10	NA	NA	NA	NA	NA
SAMN07747738	NA	1	NA	NA	1	10	NA	NA	NA	NA	NA	NA	1	NA	NA	1	10	NA	NA	NA	NA	NA
SAMN07747746	NA	1	NA	NA	1	11	NA	NA	NA	NA	NA	NA	1	NA	NA	1	10	NA	NA	NA	NA	NA
SAMN07747757	NA	1	NA	1	1	11	NA	1	NA	NA	NA	NA	1	NA	1	1	11	NA	1	NA	NA	NA
SAMN07747760	NA	NA	NA	1	NA	4	15	NA	NA	NA	NA	NA	NA	NA	1	NA	1	15	NA	NA	NA	NA
SAMN07747782	NA	1	NA	1	NA	5	NA	1	NA	NA	NA	NA	1	NA	1	NA	3	NA	1	NA	NA	NA
SAMN07747791	NA	1	NA	NA	1	11	NA	NA	NA	NA	NA	NA	1	NA	NA	1	10	NA	NA	NA	NA	NA
SAMN07747804	NA	1	NA	2	1	13	15	NA	NA	NA	NA	NA	1	NA	1	1	10	15	NA	NA	NA	NA
SAMN07747806	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA
SAMN07781657	NA	NA	NA	NA	NA	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA
SAMN07781658	NA	1	NA	NA	1	15	NA	NA	NA	NA	NA	NA	1	NA	NA	1	11	NA	NA	NA	NA	NA
SAMN07781663	NA	1	NA	NA	1	15	NA	NA	NA	NA	NA	NA	1	NA	NA	1	11	NA	NA	NA	NA	NA
SAMN07781666	NA	1	NA	NA	1	17	NA	NA	NA	NA	NA	NA	1	NA	NA	1	11	NA	NA	NA	NA	NA
SAMN07781674	NA	NA	NA	NA	NA	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA
SAMN07781675	NA	1	NA	NA	NA	3	NA	1	1	NA	NA	NA	1	NA	NA	NA	2	NA	1	1	NA	NA
SAMN07781676	NA	NA	NA	NA	NA	2	NA	1	1	NA	NA	NA	NA	NA	NA	NA	1	NA	1	1	NA	NA
SAMN07781681	NA	NA	1	2	1	2	NA	1	2	21	NA	NA	NA	1	1	1	1	NA	1	1	17	NA
SAMN07781682	NA	1	1	3	1	4	15	1	2	18	NA	NA	1	1	1	1	3	15	1	1	17	NA
SAMN07781684	NA	1	NA	1	1	13	NA	NA	1	NA	NA	NA	1	NA	1	1	11	NA	NA	1	NA	NA
SAMN07781696	NA	1	NA	1	2	23	NA	NA	NA	NA	NA	NA	1	NA	1	1	11	NA	NA	NA	NA	NA
SAMN07781701	NA	NA	NA	NA	NA	3	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	1	NA	NA	NA
SAMN07781711	NA	NA	NA	NA	NA	7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA
SAMN07781715	NA	NA	NA	NA	NA	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA
SAMN07781717	NA	NA	NA	NA	NA	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA
SAMN07781721	NA	NA	NA	1	NA	1	15	NA	1	NA	NA	NA	NA	NA	1	NA	1	15	NA	1	NA	NA
SAMN07781725	NA	NA	NA	NA	NA	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA
SAMN07839404	NA	NA	NA	1	NA	1	NA	1	NA	NA	NA	NA	NA	NA	1	NA	1	NA	1	NA	NA	NA
SAMN07839409	NA	1	NA	NA	1	11	NA	1	NA	NA	NA	NA	1	NA	NA	1	10	NA	1	NA	NA	NA
SAMN07839410	NA	1	NA	NA	1	10	NA	NA	1	NA	NA	NA	1	NA	NA	1	10	NA	NA	1	NA	NA
SAMN07839413	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA
SAMN07839418	NA	1	NA	1	1	11	NA	1	NA	NA	NA	NA	1	NA	1	1	10	NA	1	NA	NA	NA
SAMN07839419	1	NA	NA	NA	1	1	NA	5	1	NA	NA	1	NA	NA	NA	1	1	NA	4	1	NA	NA
SAMN07839421	NA	1	NA	1	1	10	15	NA	NA	NA	NA	NA	1	NA	1	1	10	15	NA	NA	NA	NA
SAMN07839424	NA	1	NA	NA	1	10	NA	NA	NA	NA	NA	NA	1	NA	NA	1	10	NA	NA	NA	NA	NA
SAMN07839427	NA	1	NA	2	2	10	NA	13	NA	NA	NA	NA	1	NA	1	1	10	NA	9	NA	NA	NA
SAMN07839429	NA	NA	NA	NA	NA	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA
SAMN07839432	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA
SAMN07955775	NA	2	NA	1	1	10	NA	1	1	NA	NA	NA	1	NA	1	1	10	NA	1	1	NA	NA
SAMN07955781	NA	1	NA	NA	1	10	NA	1	NA	NA	NA	NA	1	NA	NA	1	10	NA	1	NA	NA	NA
SAMN07955783	NA	3	NA	NA	1	15	NA	NA	1	NA	NA	NA	1	NA	NA	1	11	NA	NA	1	NA	NA
SAMN07955797	NA	1	NA	1	1	10	NA	NA	NA	NA	NA	NA	1	NA	1	1	10	NA	NA	NA	NA	NA
SAMN07955806	NA	1	NA	1	NA	4	15	NA	2	NA	NA	NA	1	NA	1	NA	4	15	NA	1	NA	NA
SAMN07955809	NA	NA	NA	NA	NA	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA
SAMN07989023	NA	1	NA	NA	1	12	NA	NA	NA	NA	NA	NA	1	NA	NA	1	10	NA	NA	NA	NA	NA
SAMN08025037	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA
SAMN08025038	NA	1	NA	1	3	9	NA	12	NA	NA	NA	NA	1	NA	1	1	7	NA	6	NA	NA	NA
SAMN08025040	NA	NA	NA	2	NA	NA	NA	1	1	NA	NA	NA	NA	NA	1	NA	NA	NA	1	1	NA	NA
SAMN08025044	NA	1	NA	1	1	13	15	NA	NA	NA	NA	NA	1	NA	1	1	10	15	NA	NA	NA	NA
SAMN08025047	NA	1	NA	1	2	11	NA	6	NA	NA	NA	NA	1	NA	1	1	10	NA	6	NA	NA	NA
SAMN08025049	NA	1	NA	NA	1	10	NA	NA	NA	NA	NA	NA	1	NA	NA	1	10	NA	NA	NA	NA	NA
SAMN08025050	NA	1	NA	2	1	13	NA	NA	NA	NA	NA	NA	1	NA	1	1	10	NA	NA	NA	NA	NA
SAMN08025054	NA	1	NA	NA	1	10	NA	1	NA	NA	NA	NA	1	NA	NA	1	10	NA	1	NA	NA	NA
SAMN08025056	NA	1	NA	2	1	11	15	1	NA	NA	NA	NA	1	NA	1	1	10	15	1	NA	NA	NA
SAMN08051577	NA	1	NA	NA	1	10	NA	NA	1	NA	NA	NA	1	NA	NA	1	10	NA	NA	1	NA	NA
SAMN08051579	NA	1	NA	NA	1	10	NA	1	NA	NA	NA	NA	1	NA	NA	1	10	NA	1	NA	NA	NA
SAMN08051580	NA	1	NA	2	2	10	15	7	1	NA	NA	NA	1	NA	1	1	10	15	6	1	NA	NA
SAMN08051582	NA	1	NA	2	1	10	NA	1	NA	NA	NA	NA	1	NA	1	1	10	NA	1	NA	NA	NA
SAMN08052682	NA	1	NA	NA	1	10	NA	NA	NA	NA	NA	NA	1	NA	NA	1	10	NA	NA	NA	NA	NA
SAMN08146168	NA	1	NA	1	2	10	NA	4	NA	NA	NA	NA	1	NA	1	1	10	NA	4	NA	NA	NA
SAMN08146171	NA	1	NA	1	1	10	NA	1	NA	NA	NA	NA	1	NA	1	1	10	NA	1	NA	NA	NA
SAMN08146174	NA	1	NA	1	1	10	NA	1	NA	NA	NA	NA	1	NA	1	1	10	NA	1	NA	NA	NA
SAMN08146176	NA	1	1	1	2	10	NA	4	NA	NA	NA	NA	1	1	1	1	10	NA	4	NA	NA	NA
SAMN08146178	NA	1	NA	2	1	14	15	NA	2	NA	NA	NA	1	NA	1	1	10	15	NA	1	NA	NA
SAMN08146185	NA	1	NA	2	1	11	15	NA	NA	NA	NA	NA	1	NA	1	1	10	15	NA	NA	NA	NA
SAMN08146192	NA	1	NA	2	1	12	15	NA	1	NA	NA	NA	1	NA	1	1	10	15	NA	1	NA	NA
SAMN08146194	1	3	NA	1	1	20	NA	4	NA	NA	NA	1	1	NA	1	1	11	NA	4	NA	NA	NA
SAMN08146203	NA	1	1	NA	1	12	NA	NA	NA	NA	NA	NA	1	1	NA	1	10	NA	NA	NA	NA	NA
SAMN08146204	NA	1	NA	1	1	10	5	NA	1	NA	NA	NA	1	NA	1	1	10	5	NA	1	NA	NA
SAMN08146262	NA	1	1	1	1	12	15	NA	1	NA	NA	NA	1	1	1	1	10	15	NA	1	NA	NA
SAMN08146263	NA	1	NA	NA	1	10	NA	1	NA	NA	NA	NA	1	NA	NA	1	10	NA	1	NA	NA	NA
SAMN08146264	NA	1	NA	1	1	10	5	NA	1	NA	NA	NA	1	NA	1	1	10	5	NA	1	NA	NA
SAMN08146274	NA	1	NA	1	1	10	5	NA	1	NA	NA	NA	1	NA	1	1	10	5	NA	1	NA	NA
SAMN08146276	NA	1	NA	1	1	10	15	1	1	NA	NA	NA	1	NA	1	1	10	15	1	1	NA	NA
SAMN08146279	NA	1	NA	1	1	10	15	NA	1	NA	NA	NA	1	NA	1	1	10	15	NA	1	NA	NA
SAMN08146282	NA	1	NA	1	1	10	5	NA	1	NA	NA	NA	1	NA	1	1	10	5	NA	1	NA	NA
SAMN08146294	NA	1	1	2	1	12	NA	NA	NA	NA	NA	NA	1	1	1	1	10	NA	NA	NA	NA	NA
SAMN08146296	NA	1	NA	1	1	10	NA	1	1	NA	NA	NA	1	NA	1	1	10	NA	1	1	NA	NA
SAMN08146301	NA	2	NA	NA	3	18	NA	NA	NA	NA	NA	NA	1	NA	NA	1	10	NA	NA	NA	NA	NA
SAMN08146303	NA	1	NA	1	1	10	5	NA	1	NA	NA	NA	1	NA	1	1	10	5	NA	1	NA	NA
SAMN08146304	NA	1	NA	1	NA	NA	15	NA	1	NA	NA	NA	1	NA	1	NA	NA	15	NA	1	NA	NA
SAMN08146305	NA	1	NA	NA	1	11	NA	NA	NA	NA	NA	NA	1	NA	NA	1	10	NA	NA	NA	NA	NA
SAMN08146308	NA	1	NA	1	NA	NA	15	NA	1	NA	NA	NA	1	NA	1	NA	NA	15	NA	1	NA	NA
SAMN08146311	NA	1	NA	1	1	10	6	NA	1	NA	NA	NA	1	NA	1	1	10	5	NA	1	NA	NA
SAMN08146312	NA	1	1	1	1	12	NA	1	NA	NA	NA	NA	1	1	1	1	10	NA	1	NA	NA	NA
SAMN08146313	NA	3	1	1	1	15	15	NA	NA	NA	NA	NA	1	1	1	1	10	15	NA	NA	NA	NA
SAMN08146314	NA	1	NA	1	1	10	5	NA	1	NA	NA	NA	1	NA	1	1	10	5	NA	1	NA	NA
SAMN08146317	NA	1	NA	1	1	13	15	NA	NA	2	NA	NA	1	NA	1	1	10	15	NA	NA	1	NA
SAMN08167534	NA	1	NA	1	1	12	15	1	NA	NA	NA	NA	1	NA	1	1	10	15	1	NA	NA	NA
SAMN08167608	NA	1	NA	NA	1	10	NA	NA	NA	NA	NA	NA	1	NA	NA	1	10	NA	NA	NA	NA	NA
SAMN08167609	NA	NA	NA	NA	NA	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA
SAMN08167632	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA
SAMN08167633	NA	1	NA	NA	NA	2	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	2	NA	NA	NA	NA	NA
SAMN08167634	NA	1	NA	NA	1	10	NA	1	1	NA	NA	NA	1	NA	NA	1	10	NA	1	1	NA	NA
SAMN08182231	NA	NA	NA	NA	1	NA	NA	5	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	5	NA	NA	NA
SAMN08182233	NA	1	NA	NA	1	11	13	NA	NA	NA	NA	NA	1	NA	NA	1	10	13	NA	NA	NA	NA
SAMN08182234	NA	NA	NA	1	NA	4	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	1	NA	NA	NA	NA	NA
SAMN08182235	NA	NA	NA	NA	NA	1	NA	2	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	2	NA	NA	NA
SAMN08182236	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA
SAMN08226267	1	2	NA	1	4	20	15	5	1	NA	NA	1	1	NA	1	1	10	15	5	1	NA	NA
SAMN08226272	NA	1	NA	NA	2	10	2	5	3	NA	NA	NA	1	NA	NA	1	10	2	5	1	NA	NA
SAMN08226274	NA	NA	NA	2	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	1	NA	NA	NA	NA	NA
SAMN08272741	NA	1	NA	NA	1	11	NA	NA	1	NA	NA	NA	1	NA	NA	1	10	NA	NA	1	NA	NA
SAMN08272744	NA	1	1	NA	2	10	NA	2	NA	18	NA	NA	1	1	NA	1	10	NA	2	NA	18	NA
SAMN08272745	NA	1	NA	NA	1	11	NA	1	NA	NA	NA	NA	1	NA	NA	1	10	NA	1	NA	NA	NA
SAMN08272748	NA	NA	NA	5	1	1	15	7	2	NA	NA	NA	NA	NA	1	1	1	12	6	1	NA	NA
SAMN08289295	NA	3	NA	NA	2	22	NA	NA	NA	NA	NA	NA	1	NA	NA	1	10	NA	NA	NA	NA	NA
SAMN08289299	NA	NA	NA	1	1	2	NA	6	2	NA	NA	NA	NA	NA	1	1	2	NA	5	1	NA	NA
SAMN08289303	NA	2	NA	3	2	35	17	1	1	NA	NA	NA	1	NA	1	1	10	15	1	1	NA	NA
SAMN08289312	NA	NA	NA	1	NA	2	NA	NA	1	NA	NA	NA	NA	NA	1	NA	1	NA	NA	1	NA	NA
SAMN08289314	NA	1	NA	NA	1	10	NA	NA	NA	NA	NA	NA	1	NA	NA	1	10	NA	NA	NA	NA	NA
SAMN08289315	NA	4	NA	4	1	22	16	1	NA	NA	NA	NA	1	NA	1	1	12	15	1	NA	NA	NA
SAMN08347846	NA	1	NA	1	1	10	15	NA	NA	NA	NA	NA	1	NA	1	1	10	15	NA	NA	NA	NA
SAMN08347847	NA	2	NA	NA	2	12	NA	6	NA	NA	NA	NA	1	NA	NA	1	10	NA	6	NA	NA	NA
SAMN08347853	NA	3	NA	NA	2	20	NA	NA	NA	NA	NA	NA	1	NA	NA	1	10	NA	NA	NA	NA	NA
SAMN08347856	NA	NA	NA	1	1	11	15	1	2	NA	NA	NA	NA	NA	1	1	10	15	1	1	NA	NA
SAMN08347873	NA	NA	NA	NA	NA	1	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	1	NA	NA	NA
SAMN08347874	NA	NA	NA	1	NA	1	15	NA	1	NA	NA	NA	NA	NA	1	NA	1	15	NA	1	NA	NA
SAMN08355151	NA	NA	NA	1	1	2	NA	4	NA	NA	NA	NA	NA	NA	1	1	1	NA	4	NA	NA	NA
SAMN08362293	NA	NA	NA	NA	1	NA	NA	6	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	6	NA	NA	NA
SAMN08362333	NA	1	NA	1	1	10	15	NA	NA	NA	NA	NA	1	NA	1	1	10	15	NA	NA	NA	NA
SAMN08362335	NA	NA	NA	1	NA	3	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	1	NA	NA	NA	NA	NA
SAMN08362365	NA	NA	NA	1	NA	2	NA	3	NA	NA	NA	NA	NA	NA	1	NA	1	NA	3	NA	NA	NA
SAMN08362366	NA	1	NA	NA	1	10	NA	NA	NA	NA	NA	NA	1	NA	NA	1	10	NA	NA	NA	NA	NA
SAMN08380136	NA	1	NA	NA	1	12	NA	1	1	NA	NA	NA	1	NA	NA	1	10	NA	1	1	NA	NA
SAMN08380138	NA	1	NA	1	NA	5	NA	1	NA	NA	NA	NA	1	NA	1	NA	4	NA	1	NA	NA	NA
SAMN08380139	NA	2	NA	1	2	14	15	1	NA	NA	NA	NA	1	NA	1	1	10	15	1	NA	NA	NA
SAMN08380141	NA	1	NA	NA	3	17	NA	6	2	NA	1	NA	1	NA	NA	1	10	NA	6	1	NA	1
SAMN08380144	NA	1	NA	1	1	12	15	1	NA	NA	NA	NA	1	NA	1	1	10	15	1	NA	NA	NA
SAMN08387158	NA	NA	NA	1	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	1	NA	NA	NA
SAMN08387162	NA	1	1	NA	2	19	NA	NA	NA	NA	NA	NA	1	1	NA	1	11	NA	NA	NA	NA	NA
SAMN08387164	NA	1	NA	2	1	4	15	4	NA	NA	NA	NA	1	NA	1	1	4	15	3	NA	NA	NA
SAMN08387166	1	NA	NA	NA	1	3	13	5	NA	NA	NA	1	NA	NA	NA	1	1	13	5	NA	NA	NA
SAMN08472602	NA	3	NA	1	NA	18	NA	NA	NA	NA	NA	NA	1	NA	1	NA	10	NA	NA	NA	NA	NA
SAMN08472603	NA	1	NA	NA	1	11	2	NA	2	NA	NA	NA	1	NA	NA	1	10	2	NA	1	NA	NA
SAMN08472604	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA
SAMN08472605	NA	NA	NA	1	2	2	15	7	NA	NA	NA	NA	NA	NA	1	1	2	15	6	NA	NA	NA
SAMN08472611	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA
SAMN08472612	NA	NA	NA	NA	NA	1	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	1	NA	NA	NA
SAMN08500542	1	1	NA	2	2	12	15	4	NA	NA	NA	1	1	NA	1	1	10	15	4	NA	NA	NA
SAMN08500545	NA	1	NA	NA	1	10	NA	NA	NA	NA	NA	NA	1	NA	NA	1	10	NA	NA	NA	NA	NA
SAMN08500546	NA	1	NA	NA	1	10	NA	NA	NA	NA	NA	NA	1	NA	NA	1	10	NA	NA	NA	NA	NA
SAMN08500551	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA
SAMN08522362	NA	NA	NA	NA	NA	4	2	1	NA	NA	NA	NA	NA	NA	NA	NA	3	2	1	NA	NA	NA
SAMN08522363	NA	1	NA	1	NA	1	NA	NA	1	NA	NA	NA	1	NA	1	NA	1	NA	NA	1	NA	NA
SAMN08522364	NA	1	NA	NA	1	11	NA	NA	NA	NA	NA	NA	1	NA	NA	1	11	NA	NA	NA	NA	NA
SAMN08522365	NA	1	1	1	1	27	2	1	NA	NA	NA	NA	1	1	1	1	11	2	1	NA	NA	NA
SAMN08522366	NA	NA	NA	1	NA	NA	NA	NA	3	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	1	NA	NA
SAMN08581714	NA	1	NA	1	1	11	3	NA	1	NA	NA	NA	1	NA	1	1	10	2	NA	1	NA	NA
SAMN08581716	NA	1	NA	1	1	11	15	NA	NA	NA	NA	NA	1	NA	1	1	10	15	NA	NA	NA	NA
SAMN08581720	NA	NA	NA	2	NA	3	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	1	NA	NA	NA	NA	NA
SAMN08581897	NA	1	1	1	2	10	16	1	2	18	NA	NA	1	1	1	1	10	15	1	1	18	NA
SAMN08581898	NA	1	NA	NA	1	12	NA	1	NA	NA	NA	NA	1	NA	NA	1	10	NA	1	NA	NA	NA
